baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000031840.12	6618.12403033199	5.10852771177873	0.248210229444761	20.5814551769537	4.02418089955011e-94	5.62682691176776e-92	Rab3a
ENSMUSG00000015599.9	3975.56621909595	5.12005218925985	0.248832073017961	20.5763353861955	4.47241554000438e-94	6.22065923556293e-92	Ttbk1
ENSMUSG00000057716.6	5185.97632471546	8.62112040919633	0.419115820424354	20.5697804498706	5.11972571335282e-94	7.08371682862696e-92	Tmem178b
ENSMUSG00000022044.14	9510.75971644686	6.14832714583319	0.299053991585937	20.5592545788388	6.36026331944683e-94	8.75430618453236e-92	Stmn4
ENSMUSG00000036564.17	8815.39902341247	3.59763286852655	0.175233619731347	20.5304945137932	1.14998617939539e-93	1.5746468789058e-91	Ndrg4
ENSMUSG00000020607.7	2551.71245729411	6.63983460227834	0.324053684479179	20.4899216404527	2.64819131400236e-93	3.60125955320864e-91	Fam84a
ENSMUSG00000031543.18	643.743717911934	6.29567670444775	0.307259744755332	20.4897543915521	2.65730356406586e-93	3.60125955320864e-91	Ank1
ENSMUSG00000026728.9	22128.8556793617	4.10393081063728	0.200518770956692	20.466566751118	4.27711667653429e-93	5.76690624544753e-91	Vim
ENSMUSG00000039270.9	6447.01261171655	5.31555221028988	0.259826588509366	20.4580764454685	5.09074119956892e-93	6.82908719192933e-91	Megf9
ENSMUSG00000048988.8	362.772666615764	5.014359981163	0.245146473563415	20.4545466564334	5.47286168991375e-93	7.30461191309851e-91	Elfn1
ENSMUSG00000046191.7	1002.65754973783	8.60437692231891	0.420808426702065	20.447254323666	6.35531394543279e-93	8.43979304703278e-91	Pcdhb20
ENSMUSG00000004872.15	2100.3136928713	7.00568135244097	0.343058207965263	20.4212614354656	1.08233159302151e-92	1.43013885043897e-90	Pax3
ENSMUSG00000025578.9	909.74864239051	4.26174614031729	0.208829166613033	20.4078108888614	1.42526820919915e-92	1.8739086051993e-90	Cbx8
ENSMUSG00000026109.14	2869.46529174873	6.95501337145651	0.341316788685336	20.377003423258	2.67540814844241e-92	3.50014906628157e-90	Tmeff2
ENSMUSG00000051111.16	2681.56078587001	9.84908284814408	0.484425903171801	20.3314537551703	6.77647786304219e-92	8.82177243776433e-90	Sv2c
ENSMUSG00000020140.15	557.643410868884	7.44911155377103	0.366640625672846	20.3172017288064	9.05953874593275e-92	1.1736099531312e-89	Lgr5
ENSMUSG00000033569.17	2858.277809289	5.3163168235499	0.261724104745302	20.3126755509336	9.93425580757896e-92	1.280646723058e-89	Adgrb3
ENSMUSG00000048388.3	7639.66944037236	5.22117666570655	0.257121319575537	20.3062767191994	1.1316472915093e-91	1.45174965886972e-89	Fam171b
ENSMUSG00000053550.13	5850.87165899612	4.28301509053662	0.211303415231806	20.2695024395987	2.39061533535082e-91	3.05201891146455e-89	Shisa7
ENSMUSG00000021359.16	3310.19007834434	6.38557916876382	0.315435786175895	20.2436738271766	4.03908948301008e-91	5.13177970036093e-89	Tfap2a
ENSMUSG00000024014.7	12340.7039818483	-3.70011515790564	0.182980901942879	-20.2213188295503	6.35610819241664e-91	8.03697948330118e-89	Pim1
ENSMUSG00000023328.14	673.915274014332	5.25856542738083	0.260166047392378	20.2123431557921	7.62412661791489e-91	9.55265798625515e-89	Ache
ENSMUSG00000038765.13	6760.34801285021	5.58093382265829	0.276115395123362	20.2123239820252	7.62708909486448e-91	9.55265798625515e-89	Lmx1b
ENSMUSG00000052302.6	1705.37606210044	7.68798534431167	0.380755713078668	20.1913853955049	1.16550084481176e-90	1.45286277480379e-88	Tbc1d30
ENSMUSG00000034958.11	6592.49460778775	6.22324594870688	0.308392945900576	20.1795988897658	1.47941745899848e-90	1.8355194924391e-88	Atcay
ENSMUSG00000018474.17	25427.9894557403	4.88640493367464	0.242665485121333	20.1363821114957	3.54289888685866e-90	4.37514901322495e-88	Chd3
ENSMUSG00000033318.7	1325.97382477792	-3.51619062973604	0.174775065298092	-20.1183768619334	5.09486912573099e-90	6.26242355282292e-88	Gstt2
ENSMUSG00000026610.13	1819.62569607192	9.10587814280844	0.452799858002009	20.1101612155718	6.01280976852928e-90	7.35650572930201e-88	Esrrg
ENSMUSG00000037605.16	5788.13354476681	8.96134224548297	0.447371386455116	20.031102830449	2.95051140487911e-89	3.59323340537974e-87	Adgrl3
ENSMUSG00000007989.7	13412.843916473	4.9494346519016	0.247146342041843	20.0263318122007	3.24713453055706e-89	3.9308639256403e-87	Fzd3
ENSMUSG00000036766.12	17659.7425420624	4.44855207301171	0.222136903319744	20.0261730785383	3.25749876911956e-89	3.9308639256403e-87	Dner
ENSMUSG00000039485.8	12912.470946509	7.0531747592691	0.352357026666175	20.0171253174733	3.90618198351133e-89	4.69221233082972e-87	Tspyl4
ENSMUSG00000022577.17	3742.96966689512	6.36151065567327	0.317898291101522	20.011150842084	4.40363985221227e-89	5.2658366685255e-87	Ly6h
ENSMUSG00000039860.19	2294.71550171231	6.14019062894083	0.30688734461806	20.0079629760643	4.69443495824057e-89	5.58828074961367e-87	Srrm3
ENSMUSG00000029595.9	1598.41694372698	8.84801932537974	0.443040637322156	19.9711235945743	9.8218941309943e-89	1.16396052107527e-86	Lhx5
ENSMUSG00000038253.6	7661.38481877731	9.89079993590659	0.495557701893428	19.9589268779716	1.2537568542205e-88	1.47915323153952e-86	Hoxa5
ENSMUSG00000041986.16	2033.97471474045	7.1739826980395	0.361254474194537	19.8585296805937	9.2993341678371e-88	1.09223779579303e-85	Elmod1
ENSMUSG00000022687.12	4360.25210494774	4.89072859784865	0.246400984389339	19.8486568954643	1.131860521607e-87	1.32352557542072e-85	Boc
ENSMUSG00000039114.16	921.688772739944	5.14447238381155	0.259238930233057	19.8445209567353	1.22894291886974e-87	1.43071693907359e-85	Nrn1
ENSMUSG00000033763.14	4620.04904608059	2.627427753891	0.13270007220895	19.7997462258637	2.99197155486844e-87	3.46793124037317e-85	Mtss1l
ENSMUSG00000035566.7	2151.24118089883	9.21651519114664	0.465745341461059	19.7887436989367	3.72204150415444e-87	4.29530090961963e-85	Pcdh17
ENSMUSG00000029123.8	1738.55879168031	7.91402248192176	0.399946645107215	19.7876956307515	3.80024071122577e-87	4.36647657719841e-85	Stk32b
ENSMUSG00000003575.13	4058.15508680326	3.25908842583934	0.16516348986423	19.7324991650299	1.13422098545769e-86	1.29757826764893e-84	Crtc1
ENSMUSG00000026360.9	2083.36177739696	7.68789039371987	0.389612080807743	19.7321663583464	1.14171314321241e-86	1.30051953602044e-84	Rgs2
ENSMUSG00000034917.8	3289.08839080565	-3.645417324366	0.184772082440845	-19.7292647038986	1.20916244641786e-86	1.37143931208089e-84	Tjp3
ENSMUSG00000053192.9	18445.1088068095	5.11751314622759	0.259513866355076	19.7196135147	1.46342420859617e-86	1.65273126327226e-84	Mllt11
ENSMUSG00000061911.15	3371.90384710604	11.1285193469477	0.564356828805956	19.7189415967429	1.48299349363772e-86	1.66770506622825e-84	Myt1l
ENSMUSG00000027799.12	13018.821904734	5.18848271176226	0.263288696948994	19.7064392504757	1.89866035785796e-86	2.12609734225052e-84	Nbea
ENSMUSG00000049092.11	2025.86387771141	4.53547449031762	0.230296720382275	19.6940472395311	2.42516610833454e-86	2.70421370231885e-84	Gpr137c
ENSMUSG00000034648.9	6765.54540643351	5.64640931718826	0.286770949253816	19.6896140696271	2.64698493598289e-86	2.93915423963109e-84	Lrrn1
ENSMUSG00000047907.11	6602.32201288477	10.2619878046256	0.521445351283086	19.6798912472317	3.20689761826724e-86	3.54597001497692e-84	Tshz2
ENSMUSG00000032297.11	794.425537430085	6.68087809812217	0.340217541619408	19.6370771075522	7.45684089721509e-86	8.21091393294597e-84	Celf6
ENSMUSG00000038236.8	2159.94130378098	7.81765693842976	0.398288112406364	19.6281452921035	8.8901091706342e-86	9.74850269926764e-84	Hoxa7
ENSMUSG00000022054.11	5521.2457565233	7.34951975608079	0.374748112185466	19.6118926743077	1.2239153540172e-85	1.33654591159556e-83	Nefm
ENSMUSG00000029673.17	16020.2377642674	4.71968797471353	0.240824277837614	19.5980572103946	1.60640865194065e-85	1.74701898949941e-83	Auts2
ENSMUSG00000025216.9	4090.0028549017	10.6777725825372	0.545011662739027	19.5918240150581	1.81567372171158e-85	1.96650858375705e-83	Lbx1
ENSMUSG00000028373.16	1181.63136537659	6.87793589037334	0.351348215756456	19.5758383903134	2.48513860926644e-85	2.68060236845242e-83	Astn2
ENSMUSG00000053199.13	2991.52279564595	7.4402808757637	0.380237502530293	19.5674567244217	2.9293996231694e-85	3.1469611317682e-83	Arhgap20
ENSMUSG00000022456.16	25120.5779301996	5.51478808779617	0.282639798127595	19.5117181809851	8.72980895394596e-85	9.3401887136004e-83	Sept3
ENSMUSG00000058153.15	4953.28912575429	8.26614258958778	0.424777476789465	19.4599361813262	2.40083619821241e-84	2.5583426697645e-82	Sez6l
ENSMUSG00000046442.4	5741.15062901119	5.06328058036906	0.260676073154974	19.4236491254757	4.87031787619284e-84	5.16899158691358e-82	Ppm1e
ENSMUSG00000016624.15	11432.2078104473	5.41390932021432	0.279107445792906	19.3972228323545	8.14544921679214e-84	8.61039145808664e-82	Phf21b
ENSMUSG00000031028.14	6765.62437265713	4.36347576037727	0.225007289105967	19.3925973585784	8.91207660273227e-84	9.38324495539465e-82	Tub
ENSMUSG00000040610.7	983.769838618732	7.37529408137652	0.38035776071957	19.3904130348853	9.29871905711087e-84	9.75147811596306e-82	Tlx3
ENSMUSG00000086296.2	1292.75014626725	6.58647329957338	0.339768012954461	19.3852071073452	1.02889992933017e-83	1.07473274436397e-81	RP23-441D9.4
ENSMUSG00000031906.9	4385.02952964903	6.22916999224674	0.321465202989405	19.3774316296749	1.1967245626122e-83	1.24511181165955e-81	Smpd3
ENSMUSG00000072214.7	1181.89232830783	5.62920758154193	0.290636488901111	19.3685507378162	1.42204181764384e-83	1.47373722019112e-81	Sept5
ENSMUSG00000017412.15	823.44923396312	7.26983648676661	0.37599462004476	19.3349481593678	2.72942148448579e-83	2.81759459259789e-81	Cacnb4
ENSMUSG00000054728.16	3196.10550514281	5.26868669640723	0.272524356848186	19.3329020471452	2.8398587871456e-83	2.92019253571582e-81	Phactr1
ENSMUSG00000063142.15	1952.81044524013	6.29618534743625	0.326210476917157	19.3009905964338	5.26894084055006e-83	5.39698835632622e-81	Kcnma1
ENSMUSG00000097767.8	48726.5665349358	7.90037969435727	0.409438526820359	19.2956431230605	5.84333809847017e-83	5.96223536402591e-81	Miat
ENSMUSG00000031398.13	8970.34891343564	3.38718139176589	0.17556930820835	19.2925598803766	6.2024822705974e-83	6.30434611404144e-81	Plxna3
ENSMUSG00000041141.7	1550.27251001961	8.44299312703894	0.437829902840507	19.2837288459819	7.35764025160216e-83	7.4498221811912e-81	Pnmal1
ENSMUSG00000066392.11	3750.22362352143	11.0266847666244	0.572272130328031	19.2682540040939	9.92275617239882e-83	1.00087281438162e-80	Nrxn3
ENSMUSG00000043531.16	1674.91564275562	8.04709573407518	0.418749981818575	19.2169458709651	2.67032364849265e-82	2.68321836725154e-80	Sorcs1
ENSMUSG00000039578.17	2471.33969546204	7.27039619043913	0.378583962775816	19.2041842901423	3.4144540381215e-82	3.41794609338776e-80	Ccser1
ENSMUSG00000000416.16	2335.22146715593	6.4401481223942	0.335652012889914	19.1869789993079	4.75489535479318e-82	4.74179696381582e-80	Cttnbp2
ENSMUSG00000085767.1	824.348254309141	2.50563282436193	0.130667386297194	19.1756558033772	5.91183137955378e-82	5.87338225065669e-80	RP23-306D20.7
ENSMUSG00000032698.15	1108.137935639	6.33765220602844	0.330606393399132	19.1697811432738	6.61866460428951e-82	6.5509906178861e-80	Lmo2
ENSMUSG00000052727.6	74093.1575032801	4.84509950428254	0.253077559998713	19.1447218959563	1.07108899943628e-81	1.05618167866054e-79	Map1b
ENSMUSG00000037887.11	10210.8107354654	5.59437081287004	0.292824785607469	19.1048404637758	2.30129873101399e-81	2.26083351540917e-79	Dusp8
ENSMUSG00000079157.4	1726.73748462403	10.3056224051149	0.542205340156845	19.0068626069484	1.49638727456122e-80	1.46463061128998e-78	Fam155a
ENSMUSG00000029245.16	3018.44146383374	10.9459115034282	0.576128173701499	18.9990908326928	1.73524273237537e-80	1.6921498040031e-78	Epha5
ENSMUSG00000041073.10	4485.96328081457	5.55491730813097	0.292478231524045	18.9925837529358	1.96422038390666e-80	1.90839897373166e-78	Nacad
ENSMUSG00000025478.15	20479.5066855356	7.38978318560587	0.389418560363753	18.9764534558988	2.67023462783301e-80	2.58484580621769e-78	Dpysl4
ENSMUSG00000024172.10	1631.47337331657	6.94412051555025	0.3660547220171	18.9701705725458	3.00928581199464e-80	2.90242321728403e-78	St6gal2
ENSMUSG00000052572.17	2029.94685993818	7.23814791904724	0.381822787416232	18.9568254111476	3.87859738150397e-80	3.72726156367292e-78	Dlg2
ENSMUSG00000026764.15	42332.775264072	4.68812850377312	0.247523959969628	18.9400997961909	5.32959962597428e-80	5.10309164187037e-78	Kif5c
ENSMUSG00000022240.10	5008.32075848449	5.36463246386031	0.283360536477856	18.9321792319501	6.19459417423834e-80	5.90991120009374e-78	Ctnnd2
ENSMUSG00000020256.14	1854.74632361782	5.85697593036645	0.309652341020302	18.9146831929891	8.63377270424289e-80	8.2073637142096e-78	Aldh1l2
ENSMUSG00000074785.5	2245.97281974594	5.53412317556439	0.292711582557169	18.9064031126392	1.01016404140179e-79	9.56831724807356e-78	Plxnc1
ENSMUSG00000022883.11	11014.629130278	4.01776471303139	0.212689961715491	18.8902413664723	1.37216954037795e-79	1.29508301584172e-77	Robo1
ENSMUSG00000039716.12	2667.28283400543	4.29891070795146	0.227603340888345	18.8877311342296	1.43898930401444e-79	1.35331567036262e-77	Dock3
ENSMUSG00000038530.11	1158.83761123918	6.45324565305474	0.34207160316761	18.8651896073722	2.20479114064188e-79	2.06617076148025e-77	Rgs4
ENSMUSG00000043099.4	689.988503562593	4.48286894905384	0.2377829396699	18.8527778959968	2.78809768359591e-79	2.60357093584414e-77	Hic1
ENSMUSG00000032537.15	1526.30359125905	6.4223902545558	0.34103202532492	18.8322203712007	4.11154812615998e-79	3.82591134964893e-77	Ephb1
ENSMUSG00000095139.2	4514.39620095514	12.0502825260558	0.640563773614538	18.8119950306574	6.02279681534444e-79	5.58471759435465e-77	Pou3f2
ENSMUSG00000026657.16	11918.2050659218	4.77021314154404	0.253748511387604	18.7989798066538	7.69828523466074e-79	7.11337705931396e-77	Frmd4a
ENSMUSG00000109460.1	335.148686739208	4.46887204293745	0.238260969077473	18.7562069450173	1.72262457693641e-78	1.58619511131353e-76	RP23-239H14.1
ENSMUSG00000042532.14	1005.88676183568	7.90273913337536	0.421422292406014	18.7525417515445	1.84555822123598e-78	1.69349191363206e-76	Golga7b
ENSMUSG00000029121.16	53190.8444445996	5.18718094394318	0.276811288060649	18.7390513598082	2.37829903210804e-78	2.17478576199028e-76	Crmp1
ENSMUSG00000032131.16	734.230719176572	3.91700322817512	0.209306882397397	18.7141635445038	3.79533022207943e-78	3.45859281996183e-76	Abcg4
ENSMUSG00000024347.16	2896.23566396499	3.99859645621061	0.213684154372766	18.7126484317371	3.90479330300902e-78	3.54611589754705e-76	Psd2
ENSMUSG00000037907.16	6446.40807850799	4.33391588556029	0.231645377709458	18.7092698693782	4.16035555964663e-78	3.76526425941033e-76	Ankrd13b
ENSMUSG00000063626.6	760.33835255767	7.70882688966629	0.412181016115279	18.7025277445342	4.72126344700292e-78	4.25832181276266e-76	Unc5d
ENSMUSG00000037771.11	1611.19720342382	7.5693584768524	0.404736843451777	18.7019259534109	4.77485340733985e-78	4.29200853727109e-76	Slc32a1
ENSMUSG00000052852.8	12584.6473406117	5.05881250747537	0.270565832854925	18.6971594088447	5.22131319993778e-78	4.67741165880528e-76	Reep1
ENSMUSG00000057335.11	17904.0062691061	3.9655933729517	0.21220980297714	18.6871356427341	6.30061901492869e-78	5.62521819957839e-76	Cep170
ENSMUSG00000041272.11	2482.53138395123	6.63704637398039	0.355259464898698	18.6822506639561	6.90456081222903e-78	6.14366426211368e-76	Tox
ENSMUSG00000026494.12	4901.44568299366	8.46948629367561	0.453778155321205	18.664376401461	9.64949598151738e-78	8.557289607502e-76	Kif26b
ENSMUSG00000036972.14	1392.21983485603	8.78367290339069	0.470628850866003	18.663694091911	9.77351996416723e-78	8.63828802986781e-76	Zic4
ENSMUSG00000021700.10	12641.5893443167	14.3547847740651	0.769425739483462	18.6564915071621	1.11837450214051e-77	9.85176098935573e-76	Rab3c
ENSMUSG00000020052.9	2523.38162630718	9.20879499393188	0.493867035566222	18.6463042291817	1.35313803628763e-77	1.18801923205891e-75	Ascl1
ENSMUSG00000025422.9	6001.86667122288	6.65444595965934	0.357486246343381	18.614550986858	2.44904350514996e-77	2.14307525531781e-75	Agap2
ENSMUSG00000054162.15	2589.14389085756	10.2166657355877	0.550644219688828	18.554023397106	7.56700982467684e-77	6.59978114312656e-75	Spock3
ENSMUSG00000032024.10	4185.84613605495	3.57704054779218	0.192817676645986	18.5514140094097	7.94346091319123e-77	6.90532373529292e-75	Clmp
ENSMUSG00000063446.4	1769.02516609753	7.70073742126043	0.415575432131709	18.5302999788973	1.17629355967629e-76	1.01921016070706e-74	Plppr1
ENSMUSG00000010066.15	7230.55607118825	3.89617607158824	0.210297371275532	18.5269841841412	1.25105043394722e-76	1.08044149731775e-74	Cacna2d2
ENSMUSG00000043313.6	1196.15005512031	9.12570045370397	0.492707878443816	18.5215233061157	1.38463329860538e-76	1.19191218834672e-74	Pcdhb19
ENSMUSG00000039728.15	2858.27981212423	10.5138299007609	0.568104470199983	18.5068600094977	1.81793614274109e-76	1.5598246248123e-74	Slc6a5
ENSMUSG00000031391.18	11489.7416145833	5.50554395924913	0.297830674376005	18.4854833061906	2.70266445302628e-76	2.3114340938552e-74	L1cam
ENSMUSG00000056812.13	2474.37283120866	5.84316527530157	0.316265033229991	18.4755336864963	3.24997540651863e-76	2.77055161509896e-74	St8sia3
ENSMUSG00000047747.10	1830.59160470073	6.18861971073253	0.33523799782989	18.4603766601446	4.30330223273234e-76	3.65669993904879e-74	Rnf150
ENSMUSG00000059742.10	571.796131533505	7.79723005624539	0.422752543633135	18.4439577565542	5.83125183842993e-76	4.93918244660858e-74	Kcnh7
ENSMUSG00000039546.9	2254.12092034987	9.30674846639664	0.504674427324574	18.441093827033	6.14847561982761e-76	5.19123850495796e-74	Ajap1
ENSMUSG00000036006.19	1008.92993179093	5.7351078531408	0.311584689794194	18.4062569214454	1.17037338202818e-75	9.81887535455835e-74	Fam65b
ENSMUSG00000074415.13	1636.76374953354	5.16022033487533	0.280351098127311	18.4062783036862	1.16991150087062e-75	9.81887535455835e-74	RP23-442M18.1
ENSMUSG00000047414.6	3200.30314270868	4.67315573741691	0.253991296007395	18.3988814218297	1.34104535214606e-75	1.12151283294823e-73	Flrt2
ENSMUSG00000027950.7	4357.48697015976	5.10930850268533	0.27786329043209	18.3878499917715	1.64370165809519e-75	1.37028718354831e-73	Chrnb2
ENSMUSG00000070498.3	710.694102473783	4.85087927022026	0.26381765539307	18.3872427453454	1.66221227542006e-75	1.3813611258656e-73	Tmem132b
ENSMUSG00000040596.15	7705.41802222378	5.37613786902588	0.292399213338704	18.3862938878648	1.6915531632517e-75	1.40133778825243e-73	Pogk
ENSMUSG00000044629.5	606.421936364828	4.68875325280648	0.255100520657125	18.3800222779966	1.89890671016107e-75	1.56820023841958e-73	Cnrip1
ENSMUSG00000020333.17	4026.16696619785	4.5629211408978	0.248437534638751	18.3664724717731	2.43748169805631e-75	2.00670806338112e-73	Acsl6
ENSMUSG00000018554.13	3987.7357015681	-2.43157722161608	0.132412194773617	-18.3636954721074	2.56540298285539e-75	2.10546287664346e-73	Ybx2
ENSMUSG00000040037.13	2649.63168879436	9.75460073435323	0.531328767938884	18.3588793285051	2.80332702999239e-75	2.29312741417676e-73	Negr1
